trade_id,strategy,event,side_action,occ_root,expiry,strike,right,time_of_day_et,our_fill_price,print_status,symbol,expiration,trade_timestamp,quote_timestamp,sequence,ext_condition1,ext_condition2,ext_condition3,ext_condition4,condition,size,exchange,price,bid_size,bid_exchange,bid,bid_condition,ask_size,ask_exchange,ask,ask_condition,is_single_leg,is_complex
auto_20260828_083205,eodfly_p,entry,SELL,SPXW,20260828,7730.000,PUT,09:32:00,15.3,print,SPXW,2026-08-28,2026-08-28T09:32:00.433,2026-08-28T09:32:00.430,29588309,255,255,255,255,18,1,5,15.20,10,5,15.20,50,23,5,15.30,50,True,False
auto_20260828_083205,eodfly_p,entry,SELL,SPXW,20260828,7730.000,PUT,09:32:00,15.3,print,SPXW,2026-08-28,2026-08-28T09:32:00.436,2026-08-28T09:32:00.435,29588613,255,255,255,255,18,1,5,15.30,9,5,15.20,50,17,5,15.30,50,True,False
auto_20260828_083205,eodfly_p,entry,SELL,SPXW,20260828,7730.000,PUT,09:32:00,15.3,print,SPXW,2026-08-28,2026-08-28T09:32:01.055,2026-08-28T09:32:01.036,29706782,255,255,255,255,18,10,5,15.30,62,5,15.20,50,21,5,15.30,50,True,False
auto_20260828_083205,eodfly_p,entry,SELL,SPXW,20260828,7730.000,PUT,09:32:00,15.3,print,SPXW,2026-08-28,2026-08-28T09:32:01.310,2026-08-28T09:32:01.293,29750563,255,255,255,255,18,1,5,15.40,46,5,15.30,50,27,5,15.40,50,True,False
auto_20260828_083205,eodfly_p,entry,SELL,SPXW,20260828,7730.000,PUT,09:32:00,15.3,print,SPXW,2026-08-28,2026-08-28T09:32:01.861,2026-08-28T09:32:01.860,29865247,255,255,255,255,130,1,5,15.39,68,5,15.30,50,8,5,15.40,50,False,True
auto_20260828_083205,eodfly_p,entry,SELL,SPXW,20260828,7730.000,PUT,09:32:00,15.3,print,SPXW,2026-08-28,2026-08-28T09:32:02.117,2026-08-28T09:32:02.113,29941532,255,255,255,255,18,2,5,15.50,67,5,15.40,50,2,5,15.50,50,True,False
auto_20260828_083205,eodfly_p,entry,SELL,SPXW,20260828,7730.000,PUT,09:32:00,15.3,print,SPXW,2026-08-28,2026-08-28T09:32:02.471,2026-08-28T09:32:02.469,30004784,255,255,255,255,18,2,5,15.50,10,5,15.40,50,17,5,15.50,50,True,False
auto_20260828_083205,eodfly_p,entry,SELL,SPXW,20260828,7730.000,PUT,09:32:00,15.3,print,SPXW,2026-08-28,2026-08-28T09:32:02.471,2026-08-28T09:32:02.469,30004785,255,255,255,255,18,2,5,15.50,10,5,15.40,50,17,5,15.50,50,True,False
auto_20260828_083205,eodfly_p,entry,SELL,SPXW,20260828,7730.000,PUT,09:32:00,15.3,print,SPXW,2026-08-28,2026-08-28T09:32:02.509,2026-08-28T09:32:02.504,30007212,255,255,255,255,130,1,5,15.45,22,5,15.40,50,19,5,15.50,50,False,True
auto_20260828_083205,eodfly_p,entry,SELL,SPXW,20260828,7730.000,PUT,09:32:00,15.3,print,SPXW,2026-08-28,2026-08-28T09:32:02.662,2026-08-28T09:32:02.643,30025297,255,255,255,255,130,1,5,15.47,2,5,15.40,50,25,5,15.50,50,False,True
auto_20260828_083205,eodfly_p,entry,SELL,SPXW,20260828,7730.000,PUT,09:32:00,15.3,print,SPXW,2026-08-28,2026-08-28T09:32:02.676,2026-08-28T09:32:02.672,30028711,255,255,255,255,130,1,5,15.47,92,5,15.30,50,46,5,15.50,50,False,True
auto_20260828_083205,eodfly_p,entry,SELL,SPXW,20260828,7730.000,PUT,09:32:00,15.3,print,SPXW,2026-08-28,2026-08-28T09:32:02.709,2026-08-28T09:32:02.707,30037722,255,255,255,255,131,1,5,15.44,2,5,15.40,50,59,5,15.50,50,False,True
auto_20260828_083205,eodfly_p,entry,SELL,SPXW,20260828,7730.000,PUT,09:32:00,15.3,print,SPXW,2026-08-28,2026-08-28T09:32:02.886,2026-08-28T09:32:02.885,30062654,255,255,255,255,130,2,5,15.37,77,5,15.30,50,64,5,15.50,50,False,True
auto_20260828_083205,eodfly_p,entry,SELL,SPXW,20260828,7730.000,PUT,09:32:00,15.3,print,SPXW,2026-08-28,2026-08-28T09:32:02.962,2026-08-28T09:32:02.960,30082076,255,255,255,255,130,2,5,15.35,1,5,15.30,50,46,5,15.40,50,False,True
auto_20260828_083227,eodfly_c,entry,SELL,SPXW,20260828,7730.000,CALL,09:32:24,20.3,print,SPXW,2026-08-28,2026-08-28T09:32:22.510,2026-08-28T09:32:22.509,34513098,255,255,255,255,18,3,5,20.40,5,5,20.40,50,8,5,20.50,50,True,False
auto_20260828_083227,eodfly_c,entry,SELL,SPXW,20260828,7730.000,CALL,09:32:24,20.3,print,SPXW,2026-08-28,2026-08-28T09:32:22.580,2026-08-28T09:32:22.568,34525699,255,255,255,255,130,3,5,20.38,25,5,20.30,50,32,5,20.50,50,False,True
auto_20260828_083227,eodfly_c,entry,SELL,SPXW,20260828,7730.000,CALL,09:32:24,20.3,print,SPXW,2026-08-28,2026-08-28T09:32:23.211,2026-08-28T09:32:23.208,34650676,255,255,255,255,18,1,5,20.40,17,5,20.30,50,9,5,20.40,50,True,False
auto_20260828_083227,eodfly_c,entry,SELL,SPXW,20260828,7730.000,CALL,09:32:24,20.3,print,SPXW,2026-08-28,2026-08-28T09:32:24.814,2026-08-28T09:32:24.803,34966491,255,255,255,255,18,6,5,20.20,29,5,20.10,50,6,5,20.20,50,True,False
auto_20260828_083227,eodfly_c,entry,BUY,SPXW,20260828,7755.000,CALL,09:32:24,8.3,print,SPXW,2026-08-28,2026-08-28T09:32:21.545,2026-08-28T09:32:21.544,34288316,255,255,255,255,130,1,5,8.57,73,5,8.50,50,72,5,8.70,50,False,True
auto_20260828_083227,eodfly_c,entry,BUY,SPXW,20260828,7755.000,CALL,09:32:24,8.3,print,SPXW,2026-08-28,2026-08-28T09:32:21.545,2026-08-28T09:32:21.544,34288321,255,255,255,255,130,1,5,8.57,73,5,8.50,50,72,5,8.70,50,False,True
auto_20260828_083227,eodfly_c,entry,BUY,SPXW,20260828,7755.000,CALL,09:32:24,8.3,print,SPXW,2026-08-28,2026-08-28T09:32:21.893,2026-08-28T09:32:21.885,34364426,255,255,255,255,130,1,5,8.47,94,5,8.40,50,91,5,8.60,50,False,True
auto_20260828_083227,eodfly_c,entry,BUY,SPXW,20260828,7755.000,CALL,09:32:24,8.3,print,SPXW,2026-08-28,2026-08-28T09:32:21.893,2026-08-28T09:32:21.885,34364429,255,255,255,255,130,1,5,8.47,94,5,8.40,50,91,5,8.60,50,False,True
auto_20260828_083227,eodfly_c,entry,BUY,SPXW,20260828,7755.000,CALL,09:32:24,8.3,print,SPXW,2026-08-28,2026-08-28T09:32:22.454,2026-08-28T09:32:22.436,34502042,255,255,255,255,130,1,5,8.42,84,5,8.30,50,106,5,8.50,50,False,True
auto_20260828_083227,eodfly_c,entry,BUY,SPXW,20260828,7755.000,CALL,09:32:24,8.3,print,SPXW,2026-08-28,2026-08-28T09:32:22.773,2026-08-28T09:32:22.772,34584813,255,255,255,255,18,1,5,8.30,4,5,8.30,50,59,5,8.40,50,True,False
auto_20260828_083227,eodfly_c,entry,BUY,SPXW,20260828,7755.000,CALL,09:32:24,8.3,print,SPXW,2026-08-28,2026-08-28T09:32:22.844,2026-08-28T09:32:22.842,34598777,255,255,255,255,131,1,5,8.35,12,5,8.30,50,68,5,8.40,50,False,True
auto_20260828_083227,eodfly_c,entry,BUY,SPXW,20260828,7755.000,CALL,09:32:24,8.3,print,SPXW,2026-08-28,2026-08-28T09:32:22.965,2026-08-28T09:32:22.964,34618885,255,255,255,255,130,1,5,8.31,118,5,8.20,50,78,5,8.40,50,False,True
auto_20260828_083227,eodfly_c,entry,BUY,SPXW,20260828,7755.000,CALL,09:32:24,8.3,print,SPXW,2026-08-28,2026-08-28T09:32:23.503,2026-08-28T09:32:23.498,34746991,255,255,255,255,130,1,5,8.16,61,5,8.10,50,29,5,8.20,50,False,True
auto_20260828_083227,eodfly_c,entry,BUY,SPXW,20260828,7755.000,CALL,09:32:24,8.3,print,SPXW,2026-08-28,2026-08-28T09:32:23.503,2026-08-28T09:32:23.498,34746996,255,255,255,255,130,1,5,8.16,61,5,8.10,50,29,5,8.20,50,False,True
auto_20260828_083227,eodfly_c,entry,BUY,SPXW,20260828,7755.000,CALL,09:32:24,8.3,print,SPXW,2026-08-28,2026-08-28T09:32:24.176,2026-08-28T09:32:24.173,34876905,255,255,255,255,130,1,5,8.36,25,5,8.30,50,73,5,8.40,50,False,True
auto_20260828_083227,eodfly_c,entry,BUY,SPXW,20260828,7755.000,CALL,09:32:24,8.3,print,SPXW,2026-08-28,2026-08-28T09:32:24.450,2026-08-28T09:32:24.448,34896742,255,255,255,255,18,1,5,8.30,7,5,8.30,50,78,5,8.40,50,True,False
auto_20260828_083227,eodfly_c,entry,BUY,SPXW,20260828,7755.000,CALL,09:32:24,8.3,print,SPXW,2026-08-28,2026-08-28T09:32:24.450,2026-08-28T09:32:24.448,34896747,255,255,255,255,18,1,5,8.30,7,5,8.30,50,78,5,8.40,50,True,False
auto_20260828_083227,eodfly_c,entry,BUY,SPXW,20260828,7755.000,CALL,09:32:24,8.3,print,SPXW,2026-08-28,2026-08-28T09:32:24.817,2026-08-28T09:32:24.815,34966591,255,255,255,255,18,8,5,8.20,116,5,8.10,50,9,5,8.20,50,True,False
auto_20260828_083227,eodfly_c,entry,BUY,SPXW,20260828,7755.000,CALL,09:32:24,8.3,print,SPXW,2026-08-28,2026-08-28T09:32:24.817,2026-08-28T09:32:24.815,34966599,255,255,255,255,18,1,5,8.20,116,5,8.10,50,9,5,8.20,50,True,False
auto_20260828_083227,eodfly_c,entry,BUY,SPXW,20260828,7755.000,CALL,09:32:24,8.3,print,SPXW,2026-08-28,2026-08-28T09:32:25.946,2026-08-28T09:32:25.918,35115556,255,255,255,255,130,1,5,8.35,56,5,8.30,50,30,5,8.40,50,False,True
auto_20260828_090522,openic_p,entry,BUY,SPXW,20260828,7640.000,PUT,10:05:21,0.95,print,SPXW,2026-08-28,2026-08-28T10:05:18.431,2026-08-28T10:05:18.420,334270234,255,255,255,255,18,1,5,0.95,398,5,0.90,50,2,5,0.95,50,True,False
auto_20260828_090522,openic_p,entry,BUY,SPXW,20260828,7640.000,PUT,10:05:21,0.95,print,SPXW,2026-08-28,2026-08-28T10:05:18.431,2026-08-28T10:05:18.420,334270244,255,255,255,255,18,1,5,0.95,398,5,0.90,50,2,5,0.95,50,True,False
auto_20260828_090522,openic_p,entry,BUY,SPXW,20260828,7640.000,PUT,10:05:21,0.95,print,SPXW,2026-08-28,2026-08-28T10:05:18.914,2026-08-28T10:05:18.905,334436137,255,255,255,255,18,1,5,0.95,1,5,0.95,50,233,5,1.00,50,True,False
auto_20260828_083227,eodfly_c,exit,BUY,SPXW,20260828,7730.000,CALL,09:42:37,25.3,print,SPXW,2026-08-28,2026-08-28T09:42:34.991,2026-08-28T09:42:34.960,131426795,255,255,255,255,131,1,5,25.27,36,5,25.20,50,5,5,25.40,50,False,True
auto_20260828_083227,eodfly_c,exit,BUY,SPXW,20260828,7730.000,CALL,09:42:37,25.3,print,SPXW,2026-08-28,2026-08-28T09:42:39.091,2026-08-28T09:42:39.061,131997235,255,255,255,255,18,1,5,25.00,2,5,25.00,50,12,5,25.10,50,True,False
auto_20260828_083227,eodfly_c,exit,BUY,SPXW,20260828,7730.000,CALL,09:42:37,25.3,print,SPXW,2026-08-28,2026-08-28T09:42:39.099,2026-08-28T09:42:39.097,131999458,255,255,255,255,18,1,5,25.00,1,5,25.00,50,13,5,25.10,50,True,False
auto_20260828_083227,eodfly_c,exit,BUY,SPXW,20260828,7730.000,CALL,09:42:37,25.3,print,SPXW,2026-08-28,2026-08-28T09:42:39.675,2026-08-28T09:42:39.650,132069365,255,255,255,255,130,7,5,25.00,21,5,24.90,50,16,5,25.10,50,False,True
auto_20260828_083227,eodfly_c,exit,SELL,SPXW,20260828,7755.000,CALL,09:42:37,11.1,print,SPXW,2026-08-28,2026-08-28T09:42:35.384,2026-08-28T09:42:35.383,131496679,255,255,255,255,18,2,5,11.10,15,5,11.10,50,92,5,11.20,50,True,False
auto_20260828_083227,eodfly_c,exit,SELL,SPXW,20260828,7755.000,CALL,09:42:37,11.1,print,SPXW,2026-08-28,2026-08-28T09:42:39.090,2026-08-28T09:42:39.085,131997227,255,255,255,255,130,3,5,11.00,129,5,10.90,50,126,5,11.10,50,False,True
auto_20260828_083227,eodfly_c,exit,SELL,SPXW,20260828,7755.000,CALL,09:42:37,11.1,print,SPXW,2026-08-28,2026-08-28T09:42:39.095,2026-08-28T09:42:39.085,131997750,255,255,255,255,125,1,5,11.10,129,5,10.90,50,126,5,11.10,50,False,False
auto_20260828_083227,eodfly_c,exit,SELL,SPXW,20260828,7755.000,CALL,09:42:37,11.1,print,SPXW,2026-08-28,2026-08-28T09:42:39.675,2026-08-28T09:42:39.651,132069366,255,255,255,255,130,7,5,11.00,118,5,10.90,50,131,5,11.10,50,False,True
auto_20260828_083227,eodfly_c,exit,SELL,SPXW,20260828,7755.000,CALL,09:42:37,11.1,print,SPXW,2026-08-28,2026-08-28T09:42:39.819,2026-08-28T09:42:39.792,132075151,255,255,255,255,125,2,5,10.90,119,5,10.90,50,139,5,11.10,50,False,False
auto_20260828_090522,openic_p,entry,SELL,SPXW,20260828,7665.000,PUT,10:05:21,1.95,print,SPXW,2026-08-28,2026-08-28T10:05:18.469,2026-08-28T10:05:18.459,334279175,255,255,255,255,130,1,5,2.02,159,5,2.00,50,209,5,2.10,50,False,True
auto_20260828_090522,openic_p,entry,SELL,SPXW,20260828,7665.000,PUT,10:05:21,1.95,print,SPXW,2026-08-28,2026-08-28T10:05:21.308,2026-08-28T10:05:21.300,334894361,255,255,255,255,130,11,5,2.02,145,5,2.00,50,237,5,2.10,50,False,True
auto_20260828_090522,openic_p,entry,SELL,SPXW,20260828,7665.000,PUT,10:05:21,1.95,print,SPXW,2026-08-28,2026-08-28T10:05:21.308,2026-08-28T10:05:21.300,334894363,255,255,255,255,130,9,5,2.02,145,5,2.00,50,237,5,2.10,50,False,True
auto_20260828_090522,openic_p,entry,SELL,SPXW,20260828,7665.000,PUT,10:05:21,1.95,print,SPXW,2026-08-28,2026-08-28T10:05:21.308,2026-08-28T10:05:21.300,334894365,255,255,255,255,130,11,5,2.02,145,5,2.00,50,237,5,2.10,50,False,True
auto_20260828_090522,openic_p,entry,SELL,SPXW,20260828,7665.000,PUT,10:05:21,1.95,print,SPXW,2026-08-28,2026-08-28T10:05:21.308,2026-08-28T10:05:21.300,334894367,255,255,255,255,130,11,5,2.02,145,5,2.00,50,237,5,2.10,50,False,True
auto_20260828_090522,openic_p,entry,SELL,SPXW,20260828,7665.000,PUT,10:05:21,1.95,print,SPXW,2026-08-28,2026-08-28T10:05:21.308,2026-08-28T10:05:21.300,334894369,255,255,255,255,130,11,5,2.02,145,5,2.00,50,237,5,2.10,50,False,True
auto_20260828_090522,openic_p,entry,SELL,SPXW,20260828,7665.000,PUT,10:05:21,1.95,print,SPXW,2026-08-28,2026-08-28T10:05:21.308,2026-08-28T10:05:21.300,334894373,255,255,255,255,130,5,5,2.02,145,5,2.00,50,237,5,2.10,50,False,True
auto_20260828_090522,openic_p,entry,SELL,SPXW,20260828,7665.000,PUT,10:05:21,1.95,print,SPXW,2026-08-28,2026-08-28T10:05:21.308,2026-08-28T10:05:21.300,334894375,255,255,255,255,130,11,5,2.02,145,5,2.00,50,237,5,2.10,50,False,True
auto_20260828_090522,openic_p,entry,SELL,SPXW,20260828,7665.000,PUT,10:05:21,1.95,print,SPXW,2026-08-28,2026-08-28T10:05:21.308,2026-08-28T10:05:21.300,334894378,255,255,255,255,130,5,5,2.02,145,5,2.00,50,237,5,2.10,50,False,True
auto_20260828_090522,openic_p,entry,SELL,SPXW,20260828,7665.000,PUT,10:05:21,1.95,print,SPXW,2026-08-28,2026-08-28T10:05:21.308,2026-08-28T10:05:21.300,334894380,255,255,255,255,130,6,5,2.02,145,5,2.00,50,237,5,2.10,50,False,True
auto_20260828_090522,openic_p,entry,SELL,SPXW,20260828,7665.000,PUT,10:05:21,1.95,print,SPXW,2026-08-28,2026-08-28T10:05:21.308,2026-08-28T10:05:21.300,334894382,255,255,255,255,130,7,5,2.02,145,5,2.00,50,237,5,2.10,50,False,True
auto_20260828_090522,openic_p,entry,SELL,SPXW,20260828,7665.000,PUT,10:05:21,1.95,print,SPXW,2026-08-28,2026-08-28T10:05:21.308,2026-08-28T10:05:21.300,334894385,255,255,255,255,130,5,5,2.02,145,5,2.00,50,237,5,2.10,50,False,True
auto_20260828_090522,openic_p,entry,SELL,SPXW,20260828,7665.000,PUT,10:05:21,1.95,print,SPXW,2026-08-28,2026-08-28T10:05:21.308,2026-08-28T10:05:21.300,334894387,255,255,255,255,130,5,5,2.02,145,5,2.00,50,237,5,2.10,50,False,True
auto_20260828_090522,openic_p,entry,SELL,SPXW,20260828,7665.000,PUT,10:05:21,1.95,print,SPXW,2026-08-28,2026-08-28T10:05:21.308,2026-08-28T10:05:21.300,334894389,255,255,255,255,130,1,5,2.02,145,5,2.00,50,237,5,2.10,50,False,True
auto_20260828_090522,openic_p,entry,SELL,SPXW,20260828,7665.000,PUT,10:05:21,1.95,print,SPXW,2026-08-28,2026-08-28T10:05:21.308,2026-08-28T10:05:21.300,334894391,255,255,255,255,130,1,5,2.02,145,5,2.00,50,237,5,2.10,50,False,True
auto_20260828_090522,openic_p,entry,SELL,SPXW,20260828,7665.000,PUT,10:05:21,1.95,print,SPXW,2026-08-28,2026-08-28T10:05:21.308,2026-08-28T10:05:21.300,334894394,255,255,255,255,130,1,5,2.02,145,5,2.00,50,237,5,2.10,50,False,True
auto_20260828_090522,openic_p,entry,SELL,SPXW,20260828,7665.000,PUT,10:05:21,1.95,print,SPXW,2026-08-28,2026-08-28T10:05:21.476,2026-08-28T10:05:21.470,334938900,255,255,255,255,134,1,5,2.05,29,5,2.05,50,200,5,2.10,50,False,True
auto_20260828_090522,openic_p,entry,SELL,SPXW,20260828,7665.000,PUT,10:05:21,1.95,print,SPXW,2026-08-28,2026-08-28T10:05:21.476,2026-08-28T10:05:21.470,334938933,255,255,255,255,130,9,5,2.05,29,5,2.05,50,200,5,2.10,50,False,True
auto_20260828_090522,openic_p,entry,SELL,SPXW,20260828,7665.000,PUT,10:05:21,1.95,print,SPXW,2026-08-28,2026-08-28T10:05:21.476,2026-08-28T10:05:21.470,334938944,255,255,255,255,130,8,5,2.05,29,5,2.05,50,200,5,2.10,50,False,True
auto_20260828_090522,openic_p,entry,SELL,SPXW,20260828,7665.000,PUT,10:05:21,1.95,print,SPXW,2026-08-28,2026-08-28T10:05:21.476,2026-08-28T10:05:21.470,334938948,255,255,255,255,130,9,5,2.05,29,5,2.05,50,200,5,2.10,50,False,True
auto_20260828_090522,openic_p,entry,SELL,SPXW,20260828,7665.000,PUT,10:05:21,1.95,print,SPXW,2026-08-28,2026-08-28T10:05:21.476,2026-08-28T10:05:21.470,334938951,255,255,255,255,130,9,5,2.05,29,5,2.05,50,200,5,2.10,50,False,True
auto_20260828_090522,openic_p,entry,SELL,SPXW,20260828,7665.000,PUT,10:05:21,1.95,print,SPXW,2026-08-28,2026-08-28T10:05:21.476,2026-08-28T10:05:21.470,334938956,255,255,255,255,130,9,5,2.05,29,5,2.05,50,200,5,2.10,50,False,True
auto_20260828_090522,openic_p,entry,SELL,SPXW,20260828,7665.000,PUT,10:05:21,1.95,print,SPXW,2026-08-28,2026-08-28T10:05:21.477,2026-08-28T10:05:21.476,334938960,255,255,255,255,130,9,5,2.05,28,5,2.05,50,200,5,2.10,50,False,True
auto_20260828_090522,openic_p,entry,SELL,SPXW,20260828,7665.000,PUT,10:05:21,1.95,print,SPXW,2026-08-28,2026-08-28T10:05:21.477,2026-08-28T10:05:21.476,334938962,255,255,255,255,130,5,5,2.05,28,5,2.05,50,200,5,2.10,50,False,True
auto_20260828_090522,openic_p,entry,SELL,SPXW,20260828,7665.000,PUT,10:05:21,1.95,print,SPXW,2026-08-28,2026-08-28T10:05:21.477,2026-08-28T10:05:21.476,334938972,255,255,255,255,130,9,5,2.05,28,5,2.05,50,200,5,2.10,50,False,True
auto_20260828_090522,openic_p,entry,SELL,SPXW,20260828,7665.000,PUT,10:05:21,1.95,print,SPXW,2026-08-28,2026-08-28T10:05:21.477,2026-08-28T10:05:21.476,334938976,255,255,255,255,130,5,5,2.05,28,5,2.05,50,200,5,2.10,50,False,True
auto_20260828_090522,openic_p,entry,SELL,SPXW,20260828,7665.000,PUT,10:05:21,1.95,print,SPXW,2026-08-28,2026-08-28T10:05:21.477,2026-08-28T10:05:21.476,334938979,255,255,255,255,130,9,5,2.05,28,5,2.05,50,200,5,2.10,50,False,True
auto_20260828_090522,openic_p,entry,SELL,SPXW,20260828,7665.000,PUT,10:05:21,1.95,print,SPXW,2026-08-28,2026-08-28T10:05:21.477,2026-08-28T10:05:21.476,334938983,255,255,255,255,130,5,5,2.05,28,5,2.05,50,200,5,2.10,50,False,True
auto_20260828_090522,openic_p,entry,SELL,SPXW,20260828,7665.000,PUT,10:05:21,1.95,print,SPXW,2026-08-28,2026-08-28T10:05:21.477,2026-08-28T10:05:21.476,334938986,255,255,255,255,130,4,5,2.05,28,5,2.05,50,200,5,2.10,50,False,True
auto_20260828_090522,openic_p,entry,SELL,SPXW,20260828,7665.000,PUT,10:05:21,1.95,print,SPXW,2026-08-28,2026-08-28T10:05:21.477,2026-08-28T10:05:21.476,334938990,255,255,255,255,130,5,5,2.05,28,5,2.05,50,200,5,2.10,50,False,True
auto_20260828_090522,openic_p,entry,SELL,SPXW,20260828,7665.000,PUT,10:05:21,1.95,print,SPXW,2026-08-28,2026-08-28T10:05:21.477,2026-08-28T10:05:21.476,334938994,255,255,255,255,130,2,5,2.05,28,5,2.05,50,200,5,2.10,50,False,True
auto_20260828_090522,openic_p,entry,SELL,SPXW,20260828,7665.000,PUT,10:05:21,1.95,print,SPXW,2026-08-28,2026-08-28T10:05:21.477,2026-08-28T10:05:21.476,334938996,255,255,255,255,130,1,5,2.05,28,5,2.05,50,200,5,2.10,50,False,True
auto_20260828_090522,openic_p,entry,SELL,SPXW,20260828,7665.000,PUT,10:05:21,1.95,print,SPXW,2026-08-28,2026-08-28T10:05:21.477,2026-08-28T10:05:21.476,334938999,255,255,255,255,130,1,5,2.05,28,5,2.05,50,200,5,2.10,50,False,True
auto_20260828_090522,openic_p,entry,SELL,SPXW,20260828,7665.000,PUT,10:05:21,1.95,print,SPXW,2026-08-28,2026-08-28T10:05:21.477,2026-08-28T10:05:21.476,334939376,255,255,255,255,130,13,5,2.07,28,5,2.05,50,200,5,2.10,50,False,True
auto_20260828_090522,openic_p,entry,SELL,SPXW,20260828,7665.000,PUT,10:05:21,1.95,print,SPXW,2026-08-28,2026-08-28T10:05:21.571,2026-08-28T10:05:21.565,334968954,255,255,255,255,130,7,5,2.08,136,5,2.05,50,110,5,2.10,50,False,True
auto_20260828_090522,openic_p,entry,SELL,SPXW,20260828,7665.000,PUT,10:05:21,1.95,print,SPXW,2026-08-28,2026-08-28T10:05:21.571,2026-08-28T10:05:21.565,334968958,255,255,255,255,130,1,5,2.08,136,5,2.05,50,110,5,2.10,50,False,True
auto_20260828_090522,openic_p,entry,SELL,SPXW,20260828,7665.000,PUT,10:05:21,1.95,print,SPXW,2026-08-28,2026-08-28T10:05:23.580,2026-08-28T10:05:23.568,335315040,255,255,255,255,125,1,5,2.05,199,5,2.05,50,207,5,2.15,50,False,False
auto_20260828_090522,openic_p,entry,SELL,SPXW,20260828,7665.000,PUT,10:05:21,1.95,print,SPXW,2026-08-28,2026-08-28T10:05:23.761,2026-08-28T10:05:23.760,335367900,255,255,255,255,130,2,5,2.12,97,5,2.10,50,151,5,2.15,50,False,True
auto_20260828_090522,openic_p,entry,SELL,SPXW,20260828,7665.000,PUT,10:05:21,1.95,print,SPXW,2026-08-28,2026-08-28T10:05:23.807,2026-08-28T10:05:23.806,335389273,255,255,255,255,130,1,5,2.12,121,5,2.10,50,59,5,2.15,50,False,True
auto_20260828_090601,openic_c,entry,BUY,SPXW,20260828,7830.000,CALL,10:05:56,0.15,print,SPXW,2026-08-28,2026-08-28T10:05:55.582,2026-08-28T10:05:55.422,341830546,255,255,255,255,18,1,5,0.10,620,5,0.10,50,157,5,0.15,50,True,False
auto_20260828_090601,openic_c,entry,BUY,SPXW,20260828,7830.000,CALL,10:05:56,0.15,print,SPXW,2026-08-28,2026-08-28T10:05:56.460,2026-08-28T10:05:56.224,342005442,255,255,255,255,130,1,5,0.12,619,5,0.10,50,157,5,0.15,50,False,True
auto_20260828_090601,openic_c,entry,SELL,SPXW,20260828,7805.000,CALL,10:05:56,0.35,print,SPXW,2026-08-28,2026-08-28T10:05:55.124,2026-08-28T10:05:55.025,341759836,255,255,255,255,18,1,5,0.35,104,5,0.35,50,392,5,0.40,50,True,False
auto_20260828_090601,openic_c,entry,SELL,SPXW,20260828,7805.000,CALL,10:05:56,0.35,print,SPXW,2026-08-28,2026-08-28T10:05:55.320,2026-08-28T10:05:55.312,341800759,255,255,255,255,134,1,5,0.35,17,5,0.35,50,392,5,0.40,50,False,True
auto_20260828_090601,openic_c,entry,SELL,SPXW,20260828,7805.000,CALL,10:05:56,0.35,print,SPXW,2026-08-28,2026-08-28T10:05:57.154,2026-08-28T10:05:57.096,342137566,255,255,255,255,18,1,5,0.35,7,5,0.35,50,616,5,0.40,50,True,False
auto_20260828_090735,openfly_c,entry,BUY,SPXW,20260828,7760.000,CALL,10:06:59,3.9,print,SPXW,2026-08-28,2026-08-28T10:06:56.274,2026-08-28T10:06:56.268,353414729,255,255,255,255,130,2,5,3.95,120,5,3.90,50,61,5,4.00,50,False,True
auto_20260828_090735,openfly_c,entry,BUY,SPXW,20260828,7760.000,CALL,10:06:59,3.9,print,SPXW,2026-08-28,2026-08-28T10:06:56.324,2026-08-28T10:06:56.321,353431235,255,255,255,255,130,1,5,3.97,134,5,3.90,50,42,5,4.00,50,False,True
auto_20260828_090735,openfly_c,entry,BUY,SPXW,20260828,7760.000,CALL,10:06:59,3.9,print,SPXW,2026-08-28,2026-08-28T10:06:56.324,2026-08-28T10:06:56.321,353431237,255,255,255,255,130,1,5,3.97,134,5,3.90,50,42,5,4.00,50,False,True
auto_20260828_090735,openfly_c,entry,BUY,SPXW,20260828,7760.000,CALL,10:06:59,3.9,print,SPXW,2026-08-28,2026-08-28T10:06:56.796,2026-08-28T10:06:56.793,353576256,255,255,255,255,18,18,5,3.90,127,5,3.80,50,18,5,3.90,50,True,False
auto_20260828_090735,openfly_c,entry,BUY,SPXW,20260828,7760.000,CALL,10:06:59,3.9,print,SPXW,2026-08-28,2026-08-28T10:06:57.337,2026-08-28T10:06:57.336,353668458,255,255,255,255,130,1,5,3.97,116,5,3.90,50,13,5,4.00,50,False,True
auto_20260828_090735,openfly_c,entry,BUY,SPXW,20260828,7760.000,CALL,10:06:59,3.9,print,SPXW,2026-08-28,2026-08-28T10:06:57.542,2026-08-28T10:06:57.541,353696910,255,255,255,255,131,1,5,3.96,120,5,3.90,50,36,5,4.00,50,False,True
auto_20260828_090735,openfly_c,entry,BUY,SPXW,20260828,7760.000,CALL,10:06:59,3.9,print,SPXW,2026-08-28,2026-08-28T10:06:58.311,2026-08-28T10:06:58.303,353799450,255,255,255,255,18,2,5,4.00,174,5,3.90,50,3,5,4.00,50,True,False
auto_20260828_090735,openfly_c,entry,BUY,SPXW,20260828,7760.000,CALL,10:06:59,3.9,print,SPXW,2026-08-28,2026-08-28T10:06:58.311,2026-08-28T10:06:58.303,353799478,255,255,255,255,18,1,5,4.00,174,5,3.90,50,3,5,4.00,50,True,False
