date,short,en,st,rk,tg,sig_j,slip,res,pnl,year
2024-03-06,False,5707.0,5699.25,7.75,5722.5,118,0.0,stop,-7.75,2024
2024-03-06,False,5700.75,5697.0,3.75,5708.25,131,0.0,target,7.5,2024
2024-03-06,False,5695.0,5689.5,5.5,5706.0,150,0.0,target,11.0,2024
2024-03-07,False,5729.5,5724.25,5.25,5740.0,14,0.0,target,10.5,2024
2024-03-07,False,5747.5,5743.0,4.5,5756.5,110,0.0,target,9.0,2024
2024-03-08,False,5760.0,5754.25,5.75,5771.5,2,0.0,rev,0.25,2024
2024-03-08,True,5759.75,5762.75,3.0,5753.75,5,0.0,stop,-3.0,2024
2024-03-08,False,5752.75,5748.0,4.75,5762.25,84,0.0,stop,-4.75,2024
2024-03-08,True,5747.25,5753.25,6.0,5735.25,85,0.0,rev,0.5,2024
2024-03-08,False,5747.0,5742.0,5.0,5757.0,87,0.0,stop,-5.0,2024
2024-03-08,False,5747.5,5740.75,6.75,5761.0,101,0.0,stop,-6.75,2024
2024-03-11,True,,,,,4,,nofill,0.0,2024
2024-03-13,False,5752.25,5744.25,8.0,5768.25,116,0.0,rev,0.5,2024
2024-03-13,True,5752.5,5758.75,6.25,5740.0,119,0.0,stop,-6.25,2024
2024-03-14,False,5740.0,5737.25,2.75,5745.5,27,0.0,stop,-3.0,2024
2024-03-15,True,,,,,2,,canc,0.0,2024
2024-03-15,False,5721.0,5715.5,5.5,5732.0,3,0.0,rev,-1.75,2024
2024-03-15,True,,,,,4,,canc,0.0,2024
2024-03-15,False,5724.0,5717.5,6.5,5737.0,5,0.0,rev,-2.0,2024
2024-03-15,True,5721.0,5725.5,4.5,5712.0,6,0.0,target,9.0,2024
2024-03-15,True,,,,,179,,canc,0.0,2024
2024-03-20,True,,,,,64,,nofill,0.0,2024
2024-03-20,False,,,,,65,,nofill,0.0,2024
2024-03-21,False,5843.75,5839.5,4.25,5852.25,35,0.0,eb_scr,-1.0,2024
2024-04-03,False,5781.0,5775.0,6.0,5793.0,91,0.0,target,12.0,2024
2024-04-04,False,,,,,70,,nofill,0.0,2024
2024-04-04,False,,,,,80,,canc,0.0,2024
2024-04-04,False,,,,,107,,eb_canc,0.0,2024
2024-04-04,True,5731.0,5736.75,5.75,5719.5,138,0.0,rev,-0.5,2024
2024-04-04,False,,,,,142,,nofill,0.0,2024
2024-04-05,False,5773.0,5768.5,4.5,5782.0,122,0.0,eb_scr,-2.5,2024
2024-04-09,False,,,,,31,,canc,0.0,2024
2024-04-09,True,5760.25,5766.0,5.75,5748.75,39,0.0,target,11.5,2024
2024-04-09,True,5737.5,5743.25,5.75,5726.0,50,0.0,rev,-3.0,2024
2024-04-09,False,5741.5,5736.5,5.0,5751.5,51,0.0,rev,-0.25,2024
2024-04-09,True,5740.75,5746.25,5.5,5729.75,54,0.0,stop,-5.5,2024
2024-04-10,False,,,,,19,,canc,0.0,2024
2024-04-10,True,5720.0,5728.5,8.5,5703.0,20,0.0,rev,-1.5,2024
2024-04-10,False,5722.5,5718.0,4.5,5731.5,21,0.0,eb_scr,-1.25,2024
2024-04-10,True,,,,,24,,eb_canc,0.0,2024
2024-04-10,True,5728.5,5735.25,6.75,5715.0,31,0.0,eb_scr,-3.0,2024
2024-04-10,False,5721.75,5718.0,3.75,5729.25,140,0.0,stop,-3.75,2024
2024-04-11,False,5744.75,5740.25,4.5,5753.75,1,0.0,stop,-4.5,2024
2024-04-12,False,5738.5,5731.0,7.5,5753.5,24,0.0,stop,-7.5,2024
2024-04-15,False,5647.5,5640.75,6.75,5661.0,126,0.0,rev,-2.25,2024
2024-04-15,True,5645.0,5648.75,3.75,5637.5,127,0.0,eb_scr,0.25,2024
2024-04-15,False,5643.75,5634.75,9.0,5661.75,144,0.0,stop,-9.0,2024
2024-04-16,True,,,,,1,,nofill,0.0,2024
2024-04-16,True,5611.0,5619.75,8.75,5593.5,122,0.0,rev,0.25,2024
2024-04-16,False,5613.75,5605.5,8.25,5630.25,124,0.0,rev,9.25,2024
2024-04-16,True,,,,,131,,canc,0.0,2024
2024-04-16,False,,,,,163,,eb_canc,0.0,2024
2024-04-16,False,5614.75,5610.0,4.75,5624.25,169,0.0,eb_scr,-0.75,2024
2024-04-16,False,,,,,205,,nofill,0.0,2024
2024-04-17,False,5612.0,5604.75,7.25,5626.5,53,0.0,eb_scr,-1.5,2024
2024-04-19,True,,,,,61,,eb_canc,0.0,2024
2024-04-19,False,,,,,216,,eb_canc,0.0,2024
2024-04-23,True,5607.25,5611.75,4.5,5598.25,15,0.0,stop,-4.5,2024
2024-04-30,False,5592.0,5581.0,11.0,5614.0,164,0.0,open,-4.0,2024
2024-05-01,False,5591.5,5579.25,12.25,5616.0,97,0.0,rev,-4.25,2024
2024-05-01,True,5586.75,5592.0,5.25,5576.25,98,0.0,rev,2.0,2024
2024-05-01,False,5586.0,5578.25,7.75,5601.5,100,0.0,target,15.5,2024
2024-05-01,False,5587.75,5580.0,7.75,5603.25,125,0.0,target,15.5,2024
2024-05-01,True,5598.0,5603.5,5.5,5587.0,129,0.0,stop,-5.5,2024
2024-05-01,False,5593.25,5582.5,10.75,5614.75,135,0.0,rev,1.5,2024
2024-05-01,True,5593.25,5602.5,9.25,5574.75,138,0.0,rev,-5.0,2024
2024-05-01,False,5600.25,5592.0,8.25,5616.75,139,0.0,rev,9.75,2024
2024-05-01,True,,,,,145,,canc,0.0,2024
2024-05-01,False,5628.25,5621.75,6.5,5641.25,162,0.0,target,13.0,2024
2024-05-01,True,,,,,168,,eb_canc,0.0,2024
2024-05-01,False,,,,,205,,canc,0.0,2024
2024-05-01,True,,,,,206,,eb_canc,0.0,2024
2024-05-01,True,5637.5,5642.5,5.0,5627.5,209,0.0,stop,-5.0,2024
2024-05-01,False,5621.25,5615.25,6.0,5633.25,218,0.0,rev,-1.75,2024
2024-05-01,True,5618.25,5625.25,7.0,5604.25,220,0.0,rev,2.5,2024
2024-05-01,False,,,,,222,,canc,0.0,2024
2024-05-01,True,,,,,223,,nofill,0.0,2024
2024-05-01,True,5604.25,5614.5,10.25,5583.75,225,0.0,rev,3.0,2024
2024-05-01,False,5602.0,5594.75,7.25,5616.5,228,0.0,rev,-0.5,2024
2024-05-01,True,5601.25,5610.5,9.25,5582.75,230,0.0,stop,-9.75,2024
2024-05-02,False,5566.75,5563.0,3.75,5574.25,36,0.0,target,7.5,2024
2024-05-03,False,5684.0,5676.5,7.5,5699.0,20,0.0,eb_scr,-1.0,2024
2024-05-03,False,,,,,33,,nofill,0.0,2024
2024-05-03,False,5680.0,5671.5,8.5,5697.0,34,0.0,rev,-4.25,2024
2024-05-03,True,5674.5,5681.25,6.75,5661.0,35,0.0,rev,-0.75,2024
2024-05-03,False,5675.5,5669.75,5.75,5687.0,37,0.0,stop,-6.75,2024
2024-05-03,True,,,,,40,,nofill,0.0,2024
2024-05-03,True,5667.25,5674.0,6.75,5653.75,43,0.0,stop,-6.75,2024
2024-05-03,True,,,,,60,,canc,0.0,2024
2024-05-03,False,,,,,61,,eb_canc,0.0,2024
2024-05-03,False,5663.25,5657.5,5.75,5674.75,65,0.0,eb_scr,-2.5,2024
2024-05-07,False,5743.5,5738.5,5.0,5753.5,71,0.0,eb_scr,-1.5,2024
2024-05-16,False,5861.0,5856.0,5.0,5871.0,64,0.0,stop,-5.0,2024
2024-05-23,False,5824.0,5819.25,4.75,5833.5,148,0.0,stop,-4.75,2024
2024-05-31,False,5763.0,5757.0,6.0,5775.0,44,0.0,stop,-6.0,2024
2024-05-31,False,5758.0,5755.0,3.0,5764.0,49,0.0,eb_scr,-2.5,2024
2024-05-31,False,5736.0,5732.25,3.75,5743.5,106,0.0,target,7.5,2024
2024-05-31,True,5821.0,5826.75,5.75,5809.5,198,0.0,rev,-1.25,2024
2024-05-31,False,,,,,201,,nofill,0.0,2024
2024-06-03,False,,,,,65,,canc,0.0,2024
2024-06-03,True,5791.25,5796.5,5.25,5780.75,102,0.0,target,10.5,2024
2024-06-12,True,5952.25,5959.75,7.5,5937.25,89,0.0,stop,-7.5,2024
2024-06-12,False,5962.5,5952.0,10.5,5983.5,90,0.0,rev,-5.5,2024
2024-06-12,True,,,,,91,,nofill,0.0,2024
2024-06-12,True,5960.5,5968.25,7.75,5945.0,95,0.0,stop,-7.75,2024
2024-06-12,False,5962.25,5955.25,7.0,5976.25,160,0.0,stop,-7.0,2024
2024-06-12,True,5954.25,5962.5,8.25,5937.75,161,0.0,rev,2.5,2024
2024-06-12,False,,,,,168,,eb_canc,0.0,2024
2024-06-20,False,,,,,71,,eb_canc,0.0,2024
2024-06-20,True,,,,,78,,nofill,0.0,2024
2024-06-20,True,5997.25,6003.25,6.0,5985.25,81,0.0,eb_scr,-3.0,2024
2024-06-21,False,5995.25,5991.25,4.0,6003.25,1,0.0,stop,-5.0,2024
2024-06-21,False,5989.25,5981.25,8.0,6005.25,14,0.0,eb_scr,-1.0,2024
2024-06-27,False,,,,,55,,canc,0.0,2024
2024-06-28,False,,,,,55,,nofill,0.0,2024
2024-06-28,False,5982.25,5973.0,9.25,6000.75,149,0.0,open,14.0,2024
2024-07-11,True,6135.5,6141.75,6.25,6123.0,31,0.0,rev,0.75,2024
2024-07-11,False,,,,,33,,canc,0.0,2024
2024-07-11,True,,,,,34,,nofill,0.0,2024
2024-07-11,False,6110.5,6107.25,3.25,6117.0,77,0.0,stop,-3.25,2024
2024-07-11,True,6106.75,6111.25,4.5,6097.75,78,0.0,rev,-2.0,2024
2024-07-11,False,,,,,79,,nofill,0.0,2024
2024-07-11,False,,,,,91,,nofill,0.0,2024
2024-07-11,True,,,,,94,,eb_canc,0.0,2024
2024-07-11,False,6099.75,6095.75,4.0,6107.75,104,0.0,target,8.0,2024
2024-07-12,False,6142.75,6137.5,5.25,6153.25,68,0.0,stop,-5.25,2024
2024-07-12,False,,,,,122,,nofill,0.0,2024
2024-07-12,True,,,,,153,,nofill,0.0,2024
2024-07-15,False,,,,,87,,eb_canc,0.0,2024
2024-07-15,False,,,,,90,,eb_canc,0.0,2024
2024-07-15,True,6157.0,6164.75,7.75,6141.5,102,0.0,target,15.5,2024
2024-07-18,False,,,,,46,,eb_canc,0.0,2024
2024-07-18,True,,,,,52,,nofill,0.0,2024
2024-07-18,False,6100.25,6094.25,6.0,6112.25,53,0.0,stop,-6.0,2024
2024-07-18,True,6088.75,6094.0,5.25,6078.25,64,0.0,rev,1.75,2024
2024-07-18,False,6088.5,6084.75,3.75,6096.0,66,0.0,rev,3.5,2024
2024-07-18,True,6091.75,6095.0,3.25,6085.25,70,0.0,rev,-3.0,2024
2024-07-18,False,6095.0,6090.0,5.0,6105.0,71,0.0,target,10.0,2024
2024-07-18,True,,,,,75,,canc,0.0,2024
2024-07-18,False,,,,,95,,canc,0.0,2024
2024-07-18,True,6075.75,6080.25,4.5,6066.75,96,0.0,rev,0.5,2024
2024-07-18,False,6076.25,6073.5,2.75,6081.75,98,0.0,stop,-2.75,2024
2024-07-18,False,6073.5,6069.75,3.75,6081.0,105,0.0,stop,-3.75,2024
2024-07-18,False,6069.5,6065.25,4.25,6078.0,109,0.0,stop,-4.5,2024
2024-07-18,False,6060.5,6055.75,4.75,6070.0,126,0.0,rev,0.75,2024
2024-07-18,True,6059.5,6064.5,5.0,6049.5,127,0.0,stop,-5.0,2024
2024-07-18,False,,,,,276,,eb_canc,0.0,2024
2024-07-22,False,6057.25,6053.25,4.0,6065.25,69,0.0,eb_scr,-1.5,2024
2024-07-23,False,6075.25,6069.5,5.75,6086.75,79,0.0,eb_scr,-0.75,2024
2024-07-25,False,,,,,1,,canc,0.0,2024
2024-07-25,True,5923.25,5930.0,6.75,5909.75,7,0.0,stop,-6.75,2024
2024-07-25,False,5902.25,5897.75,4.5,5911.25,50,0.0,stop,-4.5,2024
2024-07-25,True,5910.0,5915.0,5.0,5900.0,62,0.0,stop,-5.0,2024
2024-07-25,True,,,,,99,,canc,0.0,2024
2024-07-25,False,5963.25,5953.25,10.0,5983.25,158,0.0,rev,8.25,2024
2024-07-25,True,5971.25,5975.0,3.75,5963.75,163,0.0,stop,-3.75,2024
2024-07-25,True,5978.5,5984.25,5.75,5967.0,170,0.0,eb_scr,-3.25,2024
2024-07-30,False,,,,,78,,canc,0.0,2024
2024-07-30,True,,,,,79,,nofill,0.0,2024
2024-07-30,True,5905.0,5912.0,7.0,5891.0,147,0.0,rev,-1.25,2024
2024-07-30,False,,,,,148,,canc,0.0,2024
2024-07-30,True,,,,,250,,canc,0.0,2024
2024-07-30,False,,,,,252,,nofill,0.0,2024
2024-07-30,True,5919.5,5928.25,8.75,5902.0,253,0.0,target,17.5,2024
2024-07-31,False,6029.25,6020.75,8.5,6046.25,197,0.0,stop,-8.5,2024
2024-07-31,False,,,,,207,,nofill,0.0,2024
2024-08-01,False,,,,,32,,nofill,0.0,2024
2024-08-01,True,6046.5,6053.25,6.75,6033.0,33,0.0,eb_scr,-3.75,2024
2024-08-01,False,5994.25,5986.25,8.0,6010.25,91,0.0,stop,-8.0,2024
2024-08-01,False,5979.75,5975.25,4.5,5988.75,108,0.0,rev,-1.75,2024
2024-08-01,True,5977.5,5982.5,5.0,5967.5,109,0.0,stop,-5.0,2024
2024-08-01,True,5981.5,5986.25,4.75,5972.0,120,0.0,target,9.5,2024
2024-08-01,False,5951.75,5945.25,6.5,5964.75,188,0.0,stop,-6.75,2024
2024-08-02,False,5854.0,5849.0,5.0,5864.0,9,0.0,target,10.0,2024
2024-08-02,True,,,,,21,,eb_canc,0.0,2024
2024-08-02,True,,,,,80,,nofill,0.0,2024
2024-08-02,False,5817.25,5809.5,7.75,5832.75,81,0.0,rev,-1.5,2024
2024-08-02,True,5814.25,5822.25,8.0,5798.25,84,0.0,rev,2.75,2024
2024-08-02,False,5811.75,5804.25,7.5,5826.75,90,0.0,rev,-4.5,2024
2024-08-02,True,5806.25,5813.5,7.25,5791.75,91,0.0,eb_scr,-1.75,2024
2024-08-02,True,5817.25,5822.0,4.75,5807.75,104,0.0,target,9.5,2024
2024-08-02,True,5816.75,5824.25,7.5,5801.75,128,0.0,rev,-2.0,2024
2024-08-02,False,5819.0,5814.0,5.0,5829.0,129,0.0,stop,-5.0,2024
2024-08-02,False,5802.0,5796.5,5.5,5813.0,139,0.0,eb_scr,-0.5,2024
2024-08-02,True,,,,,178,,nofill,0.0,2024
2024-08-02,False,5818.25,5814.75,3.5,5825.25,179,0.0,rev,-1.25,2024
2024-08-02,True,5816.0,5825.0,9.0,5798.0,182,0.0,rev,-6.5,2024
2024-08-02,False,5824.0,5815.5,8.5,5841.0,183,0.0,rev,4.0,2024
2024-08-02,True,5826.5,5833.0,6.5,5813.5,187,0.0,rev,-0.5,2024
2024-08-02,False,,,,,188,,canc,0.0,2024
2024-08-02,False,,,,,189,,nofill,0.0,2024
2024-08-02,True,5821.75,5829.75,8.0,5805.75,195,0.0,eb_scr,-7.5,2024
2024-08-02,True,5829.0,5837.0,8.0,5813.0,199,0.0,eb_scr,-2.0,2024
2024-08-02,False,5833.0,5824.5,8.5,5850.0,204,0.0,stop,-8.5,2024
2024-08-02,False,5824.25,5819.0,5.25,5834.75,212,0.0,stop,-5.25,2024
2024-08-02,True,5832.75,5840.25,7.5,5817.75,221,0.0,rev,-1.25,2024
2024-08-02,False,5835.75,5830.75,5.0,5845.75,222,0.0,stop,-5.25,2024
2024-08-02,False,5821.0,5814.0,7.0,5835.0,246,0.0,stop,-7.0,2024
2024-08-05,True,,,,,1,,nofill,0.0,2024
2024-08-05,False,,,,,2,,canc,0.0,2024
2024-08-05,True,,,,,3,,canc,0.0,2024
2024-08-05,False,5625.75,5613.0,12.75,5651.25,4,0.0,rev,-4.5,2024
2024-08-05,True,5620.25,5627.0,6.75,5606.75,5,0.0,stop,-6.75,2024
2024-08-05,True,5633.25,5640.5,7.25,5618.75,11,0.0,rev,-1.75,2024
2024-08-05,False,,,,,12,,canc,0.0,2024
2024-08-05,True,5626.5,5636.75,10.25,5606.0,13,0.0,stop,-10.25,2024
2024-08-05,False,5645.0,5636.25,8.75,5662.5,22,0.0,target,17.5,2024
2024-08-05,False,5653.0,5644.75,8.25,5669.5,29,0.0,stop,-8.25,2024
2024-08-05,True,5661.5,5667.75,6.25,5649.0,38,0.0,stop,-8.0,2024
2024-08-05,True,5663.25,5670.25,7.0,5649.25,42,0.0,rev,-4.5,2024
2024-08-05,False,5668.0,5662.0,6.0,5680.0,43,0.0,rev,-1.75,2024
2024-08-05,True,,,,,45,,nofill,0.0,2024
2024-08-05,True,,,,,50,,canc,0.0,2024
2024-08-05,False,5681.5,5669.25,12.25,5706.0,51,0.0,rev,1.25,2024
2024-08-05,True,5680.5,5686.5,6.0,5668.5,54,0.0,stop,-6.25,2024
2024-08-05,False,,,,,56,,canc,0.0,2024
2024-08-05,True,5710.0,5717.25,7.25,5695.5,77,0.0,rev,2.25,2024
2024-08-05,False,,,,,79,,nofill,0.0,2024
2024-08-05,False,,,,,84,,nofill,0.0,2024
2024-08-05,False,5700.5,5694.0,6.5,5713.5,87,0.0,stop,-6.5,2024
2024-08-05,False,5683.75,5673.0,10.75,5705.25,110,0.0,rev,-3.25,2024
2024-08-05,True,5679.5,5684.0,4.5,5670.5,111,0.0,rev,0.75,2024
2024-08-05,False,5681.5,5672.75,8.75,5699.0,113,0.0,rev,2.25,2024
2024-08-05,True,5683.0,5689.75,6.75,5669.5,119,0.0,rev,-2.0,2024
2024-08-05,False,,,,,121,,nofill,0.0,2024
2024-08-05,True,5679.5,5690.5,11.0,5657.5,123,0.0,target,22.0,2024
2024-08-05,False,5660.75,5651.25,9.5,5679.75,137,0.0,rev,-1.75,2024
2024-08-05,True,5658.5,5669.5,11.0,5636.5,140,0.0,stop,-11.25,2024
2024-08-05,False,5673.75,5666.0,7.75,5689.25,149,0.0,rev,-0.25,2024
2024-08-05,True,5672.75,5681.5,8.75,5655.25,158,0.0,rev,-5.25,2024
2024-08-05,False,5680.0,5666.75,13.25,5706.5,165,0.0,eb_scr,-8.75,2024
2024-08-05,True,,,,,168,,eb_canc,0.0,2024
2024-08-05,True,5690.0,5698.25,8.25,5673.5,173,0.0,target,16.5,2024
2024-08-05,False,5664.75,5659.0,5.75,5676.25,181,0.0,eb_scr,0.25,2024
2024-08-05,True,5699.25,5705.75,6.5,5686.25,191,0.0,eb_scr,-1.5,2024
2024-08-05,False,5714.75,5699.0,15.75,5746.25,205,0.0,rev,-6.5,2024
2024-08-05,True,5705.75,5715.0,9.25,5687.25,206,0.0,eb_scr,-4.0,2024
2024-08-05,True,,,,,209,,nofill,0.0,2024
2024-08-05,True,5735.25,5742.25,7.0,5721.25,265,0.0,target,14.0,2024
2024-08-05,False,5717.75,5711.0,6.75,5731.25,273,0.0,stop,-7.0,2024
2024-08-05,False,5698.0,5690.0,8.0,5714.0,288,0.0,rev,-1.5,2024
2024-08-05,True,,,,,289,,nofill,0.0,2024
2024-08-05,False,5683.75,5675.75,8.0,5699.75,443,0.0,target,16.0,2024
2024-08-06,False,5734.0,5727.25,6.75,5747.5,77,0.0,eb_scr,-3.5,2024
2024-08-06,False,5733.75,5729.25,4.5,5742.75,125,0.0,target,9.0,2024
2024-08-12,False,5826.25,5819.5,6.75,5839.75,67,0.0,rev,-5.25,2024
2024-08-12,True,5820.5,5826.75,6.25,5808.0,68,0.0,stop,-6.25,2024
2024-08-12,False,5827.5,5820.0,7.5,5842.5,69,0.0,target,15.0,2024
2024-08-21,False,6080.25,6075.75,4.5,6089.25,71,0.0,target,9.0,2024
2024-08-23,False,,,,,66,,nofill,0.0,2024
2024-08-23,True,,,,,67,,canc,0.0,2024
2024-08-29,False,,,,,133,,canc,0.0,2024
2024-08-29,True,6089.25,6098.5,9.25,6070.75,134,0.0,target,18.5,2024
2024-09-06,False,,,,,108,,canc,0.0,2024
2024-09-06,True,5923.75,5932.0,8.25,5907.25,109,0.0,target,16.5,2024
2024-09-11,False,5910.25,5905.25,5.0,5920.25,122,0.0,target,10.0,2024
2024-09-11,False,,,,,249,,canc,0.0,2024
2024-09-12,False,6045.25,6040.25,5.0,6055.25,158,0.0,target,10.0,2024
2024-09-13,False,6094.0,6086.25,7.75,6109.5,92,0.0,eb_scr,-0.25,2024
2024-09-17,False,,,,,137,,eb_canc,0.0,2024
2024-09-18,True,,,,,75,,canc,0.0,2024
2024-09-18,False,6152.75,6138.25,14.5,6181.75,76,0.0,rev,-0.5,2024
2024-09-18,True,6151.75,6157.75,6.0,6139.75,78,0.0,target,12.0,2024
2024-09-18,False,6148.5,6137.25,11.25,6171.0,80,0.0,stop,-11.25,2024
2024-09-18,True,,,,,83,,nofill,0.0,2024
2024-09-18,False,6130.5,6124.0,6.5,6143.5,116,0.0,eb_scr,-1.25,2024
2024-09-18,False,6125.5,6113.25,12.25,6150.0,136,0.0,stop,-12.5,2024
2024-09-18,False,,,,,146,,canc,0.0,2024
2024-09-18,True,6112.75,6127.0,14.25,6084.25,154,0.0,rev,-6.75,2024
2024-09-18,False,6122.0,6110.5,11.5,6145.0,156,0.0,stop,-11.5,2024
2024-09-18,False,,,,,173,,nofill,0.0,2024
2024-09-18,True,,,,,174,,canc,0.0,2024
2024-09-18,False,6100.5,6090.75,9.75,6120.0,176,0.0,rev,-0.5,2024
2024-09-18,True,,,,,178,,nofill,0.0,2024
2024-09-18,False,,,,,183,,nofill,0.0,2024
2024-09-18,True,,,,,184,,nofill,0.0,2024
2024-09-18,True,,,,,192,,canc,0.0,2024
2024-09-18,False,6101.75,6086.75,15.0,6131.75,204,0.0,eb_scr,-6.25,2024
2024-09-18,False,6116.25,6110.5,5.75,6127.75,215,0.0,stop,-5.75,2024
2024-09-18,True,6098.0,6107.25,9.25,6079.5,224,0.0,rev,-3.5,2024
2024-09-18,False,6102.25,6094.75,7.5,6117.25,226,0.0,rev,-2.25,2024
2024-09-18,True,6099.75,6112.25,12.5,6074.75,228,0.0,rev,-4.0,2024
2024-09-18,False,6104.25,6095.0,9.25,6122.75,229,0.0,stop,-9.25,2024
2024-09-30,True,6213.25,6219.5,6.25,6200.75,159,0.0,open,3.25,2024
2024-10-01,False,,,,,7,,canc,0.0,2024
2024-10-01,True,6175.0,6180.0,5.0,6165.0,17,0.0,stop,-5.0,2024
2024-10-01,False,6155.5,6148.5,7.0,6169.5,152,0.0,stop,-7.0,2024
2024-10-01,True,6156.75,6164.75,8.0,6140.75,172,0.0,target,16.0,2024
2024-10-01,True,6148.5,6154.25,5.75,6137.0,191,0.0,eb_scr,-2.25,2024
2024-10-03,False,6153.25,6145.25,8.0,6169.25,35,0.0,stop,-8.0,2024
2024-10-07,False,6158.0,6148.25,9.75,6177.5,93,0.0,stop,-10.25,2024
2024-10-08,True,,,,,36,,eb_canc,0.0,2024
2024-10-09,False,6228.75,6220.25,8.5,6245.75,79,0.0,target,17.0,2024
2024-10-15,False,6282.75,6279.25,3.5,6289.75,40,0.0,target,7.0,2024
2024-10-17,False,6302.25,6297.0,5.25,6312.75,8,0.0,target,10.5,2024
2024-10-30,False,6253.25,6241.75,11.5,6276.25,146,0.0,rev,-2.75,2024
2024-10-30,True,,,,,147,,canc,0.0,2024
2024-10-31,True,,,,,202,,canc,0.0,2024
2024-10-31,False,6145.5,6136.0,9.5,6164.5,203,0.0,eb_scr,-2.25,2024
2024-10-31,False,6151.25,6141.25,10.0,6171.25,207,0.0,open,-4.75,2024
2024-11-06,True,6327.0,6332.0,5.0,6317.0,3,0.0,stop,-5.0,2024
2024-11-06,False,6334.0,6326.0,8.0,6350.0,4,0.0,stop,-8.0,2024
2024-11-14,False,6388.25,6380.25,8.0,6404.25,100,0.0,eb_scr,-2.25,2024
2024-11-21,False,6367.25,6361.5,5.75,6378.75,1,0.0,stop,-5.75,2024
2024-11-21,True,6328.75,6336.25,7.5,6313.75,16,0.0,rev,3.25,2024
2024-11-21,False,,,,,18,,nofill,0.0,2024
2024-11-21,True,6322.75,6327.5,4.75,6313.25,19,0.0,rev,-2.25,2024
2024-11-21,False,6325.25,6320.25,5.0,6335.25,20,0.0,target,10.0,2024
2024-11-21,True,6334.25,6338.75,4.5,6325.25,32,0.0,eb_scr,-1.25,2024
2024-11-21,True,6326.0,6332.5,6.5,6313.0,54,0.0,stop,-6.5,2024
2024-11-21,True,,,,,179,,canc,0.0,2024
2024-11-22,False,,,,,45,,eb_canc,0.0,2024
2024-11-22,False,6369.0,6364.25,4.75,6378.5,63,0.0,target,9.5,2024
2024-11-25,False,,,,,27,,nofill,0.0,2024
2024-11-25,True,6421.0,6428.5,7.5,6406.0,28,0.0,target,15.0,2024
2024-12-18,True,6451.75,6464.75,13.0,6425.75,79,0.0,target,26.0,2024
2024-12-18,False,6394.25,6387.25,7.0,6408.25,145,0.0,stop,-7.0,2024
2024-12-18,False,6363.75,6359.0,4.75,6373.25,167,0.0,target,9.5,2024
2024-12-18,False,6363.0,6356.5,6.5,6376.0,178,0.0,eb_scr,-4.0,2024
2024-12-18,True,6340.5,6349.0,8.5,6323.5,201,0.0,target,17.0,2024
2024-12-18,True,6298.5,6311.75,13.25,6272.0,213,0.0,rev,7.0,2024
2024-12-18,False,6295.5,6284.5,11.0,6317.5,215,0.0,rev,-7.25,2024
2024-12-18,True,6287.75,6298.5,10.75,6266.25,217,0.0,rev,-2.75,2024
2024-12-18,False,6294.5,6285.5,9.0,6312.5,218,0.0,rev,-1.0,2024
2024-12-18,True,6292.75,6301.0,8.25,6276.25,220,0.0,target,16.5,2024
2024-12-18,False,6270.0,6266.0,4.0,6278.0,268,0.0,rev,0.75,2024
2024-12-18,True,6268.5,6275.5,7.0,6254.5,273,0.0,target,14.0,2024
2024-12-20,False,,,,,126,,nofill,0.0,2024
2024-12-24,True,6427.25,6431.0,3.75,6419.75,67,0.0,eb_scr,-1.25,2024
2024-12-27,False,6364.5,6358.75,5.75,6376.0,28,0.0,stop,-5.75,2024
2024-12-30,True,6258.5,6269.25,10.75,6237.0,39,0.0,stop,-10.75,2024
2024-12-30,True,6269.5,6275.0,5.5,6258.5,73,0.0,stop,-6.25,2024
2024-12-30,True,6267.25,6280.25,13.0,6241.25,79,0.0,stop,-13.25,2024
2024-12-31,True,6265.75,6268.75,3.0,6259.75,197,0.0,stop,-3.0,2024
2025-01-02,True,6277.0,6292.5,15.5,6246.0,97,0.0,rev,-7.5,2025
2025-01-02,False,6285.0,6275.25,9.75,6304.5,98,0.0,stop,-9.75,2025
2025-01-02,False,6260.5,6255.25,5.25,6271.0,109,0.0,rev,-0.25,2025
2025-01-02,True,,,,,110,,canc,0.0,2025
2025-01-02,True,6274.75,6281.25,6.5,6261.75,125,0.0,eb_scr,-5.5,2025
2025-01-02,True,6248.75,6256.0,7.25,6234.25,158,0.0,rev,1.25,2025
2025-01-02,False,,,,,159,,canc,0.0,2025
2025-01-02,True,,,,,162,,nofill,0.0,2025
2025-01-02,False,6245.75,6237.25,8.5,6262.75,163,0.0,stop,-8.5,2025
2025-01-02,False,6240.5,6236.0,4.5,6249.5,166,0.0,stop,-4.75,2025
2025-01-02,True,6234.5,6240.75,6.25,6222.0,168,0.0,rev,6.5,2025
2025-01-02,False,,,,,172,,canc,0.0,2025
2025-01-02,True,6223.0,6229.0,6.0,6211.0,173,0.0,rev,-1.75,2025
2025-01-02,False,6226.5,6220.5,6.0,6238.5,174,0.0,rev,-3.5,2025
2025-01-02,True,6220.5,6230.25,9.75,6201.0,176,0.0,rev,0.25,2025
2025-01-02,False,6221.25,6215.75,5.5,6232.25,178,0.0,stop,-5.5,2025
2025-01-02,False,6222.0,6211.0,11.0,6244.0,186,0.0,stop,-11.0,2025
2025-01-06,True,6362.75,6370.0,7.25,6348.25,2,0.0,stop,-7.25,2025
2025-01-06,False,6372.75,6366.75,6.0,6384.75,111,0.0,stop,-6.0,2025
